время[c],напряжение[В]
2.673030,1.935484
2.673773,1.940371
2.674548,1.940371
2.675301,1.940371
2.676244,1.935484
2.677012,1.930596
2.677858,1.940371
2.678680,1.935484
2.679437,1.935484
2.680194,1.935484
2.680939,1.945259
2.681655,1.940371
2.682348,1.940371
2.683069,1.935484
2.683764,1.935484
2.684457,1.935484
2.685177,1.945259
2.685898,1.935484
2.686651,1.935484
2.687384,1.935484
2.688095,1.945259
2.688881,1.935484
2.689587,1.935484
2.690305,1.940371
2.691076,1.935484
2.691840,1.935484
2.692587,1.935484
2.693334,1.940371
2.694089,1.935484
2.694853,1.935484
2.695605,1.940371
2.696419,1.940371
2.697195,1.935484
2.697953,1.940371
2.698750,1.935484
2.699500,1.935484
2.700244,1.940371
2.701042,1.940371
2.701765,1.945259
2.702521,1.940371
2.703289,1.935484
2.704132,1.935484
2.704914,1.935484
2.705743,1.935484
2.706509,1.930596
2.707329,1.935484
2.708117,1.935484
2.708951,1.935484
2.709736,1.940371
2.710505,1.940371
2.711242,1.935484
2.711994,1.935484
2.712778,1.935484
2.713548,1.935484
2.714331,1.935484
2.715083,1.940371
2.715927,1.935484
2.716697,1.940371
2.717484,1.940371
2.718225,1.940371
2.718956,1.935484
2.719723,1.940371
2.720489,1.940371
2.721649,1.935484
2.722749,1.935484
2.723873,1.935484
2.724920,1.940371
2.725954,1.940371
2.726994,1.935484
2.728060,1.940371
2.729023,1.940371
2.730044,1.935484
2.730963,1.935484
2.731985,1.940371
2.733134,1.940371
2.734271,1.930596
2.735404,1.930596
2.736702,1.940371
2.737846,1.935484
2.739056,1.940371
2.739900,1.940371
2.740767,1.940371
2.741619,1.930596
2.742551,1.940371
2.743393,1.940371
2.744222,1.940371
2.745317,1.940371
2.746283,1.935484
2.747464,1.935484
2.748384,1.940371
2.749290,1.940371
2.750386,1.935484
2.751439,1.940371
2.752405,1.935484
2.753466,1.940371
2.754292,1.935484
2.755202,1.935484
2.756066,1.940371
2.756925,1.930596
2.757790,1.930596
2.758615,1.935484
2.759502,1.930596
2.760262,1.930596
2.761098,1.935484
2.761957,1.930596
2.762698,1.935484
2.763349,1.935484
2.763981,1.940371
2.764626,1.935484
2.765412,1.935484
2.766127,1.930596
2.766811,1.940371
2.767484,1.935484
2.768120,1.940371
2.768773,1.930596
2.769359,1.945259
2.769921,1.945259
2.770483,1.940371
2.771046,1.945259
2.771633,1.945259
2.772198,1.950147
2.772754,1.945259
2.773320,1.945259
2.773889,1.945259
2.774446,1.945259
2.775051,1.935484
2.775693,1.940371
2.776356,1.935484
2.777055,1.945259
2.777705,1.945259
2.778355,1.940371
2.778999,1.935484
2.779670,1.940371
2.780318,1.940371
2.780961,1.940371
2.781606,1.940371
2.782251,1.945259
2.782895,1.940371
2.783552,1.940371
2.784203,1.945259
2.784845,1.940371
2.785480,1.940371
2.786123,1.940371
2.786732,1.940371
2.787363,1.940371
2.788008,1.935484
2.788643,1.940371
2.789343,1.945259
2.789962,1.935484
2.790542,1.940371
2.791151,1.935484
2.791746,1.945259
2.792351,1.945259
2.792956,1.940371
2.793575,1.945259
2.794230,1.935484
2.794829,1.940371
2.795623,1.940371
2.796291,1.940371
2.796993,1.930596
2.797716,1.935484
2.798428,1.940371
2.799312,1.935484
2.800137,1.935484
2.800970,1.930596
2.801743,1.935484
2.802521,1.935484
2.803230,1.935484
2.804017,1.940371
2.804729,1.935484
2.805431,1.940371
2.806232,1.935484
2.806977,1.935484
2.807694,1.940371
2.808422,1.935484
2.809146,1.935484
2.809863,1.940371
2.810639,1.940371
2.811382,1.935484
2.812107,1.940371
2.812766,1.935484
2.813422,1.930596
2.814106,1.930596
2.814785,1.935484
2.815457,1.935484
2.816183,1.940371
2.816894,1.945259
2.817646,1.935484
2.818419,1.940371
2.819210,1.935484
2.820263,1.940371
2.821320,1.935484
2.822176,1.930596
2.823078,1.935484
2.823999,1.935484
2.824942,1.940371
2.825696,1.940371
2.826403,1.935484
2.827053,1.935484
2.827713,1.935484
2.828348,1.940371
2.828996,1.940371
2.829639,1.935484
2.830278,1.940371
2.830923,1.940371
2.831614,1.940371
2.832293,1.935484
2.832968,1.940371
2.833619,1.930596
2.834260,1.935484
2.834909,1.935484
2.835650,1.935484
2.836385,1.935484
2.837078,1.940371
2.837797,1.935484
2.838570,1.935484
2.839305,1.935484
2.839994,1.935484
2.840679,1.935484
2.841447,1.935484
2.842190,1.940371
2.842912,1.940371
2.843577,1.935484
2.844235,1.940371
2.844935,1.935484
2.845604,1.940371
2.846284,1.930596
2.846958,1.940371
2.847597,1.935484
2.848241,1.935484
2.848896,1.935484
2.849568,1.935484
2.850233,1.935484
2.850878,1.940371
2.851541,1.935484
2.852177,1.940371
2.852802,1.935484
2.853436,1.940371
2.854078,1.935484
2.854727,1.935484
2.855441,1.935484
2.856319,1.935484
2.857070,1.935484
2.857803,1.935484
2.858481,1.930596
2.859222,1.930596
2.859892,1.935484
2.860542,1.935484
2.861217,1.935484
2.861871,1.940371
2.862519,1.940371
2.863166,1.930596
2.863763,1.945259
2.864325,1.945259
2.864883,1.945259
2.865439,1.945259
2.865995,1.945259
2.866554,1.950147
2.867112,1.945259
2.867697,1.950147
2.868260,1.940371
2.868827,1.935484
2.869457,1.945259
2.870055,1.940371
2.870692,1.935484
2.871364,1.935484
2.872086,1.935484
2.872747,1.935484
2.873352,1.935484
2.873926,1.935484
2.874499,1.935484
2.875067,1.945259
2.875687,1.940371
2.876361,1.940371
2.877035,1.945259
2.877690,1.940371
2.878377,1.940371
2.879049,1.940371
2.879699,1.935484
2.880362,1.935484
2.881035,1.935484
2.881716,1.935484
2.882411,1.935484
2.883064,1.935484
2.883747,1.945259
2.884368,1.935484
2.884941,1.940371
2.885555,1.945259
2.886132,1.940371
2.886710,1.945259
2.887301,1.940371
2.887917,1.940371
2.888542,1.940371
2.889122,1.940371
2.889696,1.935484
2.890301,1.940371
2.891005,1.940371
2.891738,1.935484
2.892595,1.930596
2.893328,1.930596
2.894008,1.930596
2.894794,1.935484
2.895578,1.930596
2.896319,1.930596
2.897124,1.930596
2.897815,1.935484
2.898494,1.935484
2.899190,1.935484
2.899940,1.940371
2.900634,1.935484
2.901392,1.935484
2.902150,1.940371
2.902966,1.935484
2.903774,1.935484
2.904552,1.940371
2.905318,1.935484
2.906046,1.935484
2.906794,1.935484
2.907480,1.940371
2.908168,1.935484
2.908858,1.935484
2.909557,1.940371
2.910217,1.940371
2.910892,1.945259
2.911667,1.930596
2.912417,1.935484
2.913181,1.935484
2.913970,1.935484
2.915094,1.930596
2.916052,1.930596
2.916963,1.935484
2.917881,1.935484
2.918725,1.930596
2.919538,1.930596
2.920345,1.935484
2.921112,1.935484
2.921805,1.940371
2.922506,1.935484
2.923166,1.935484
2.923821,1.935484
2.924503,1.935484
2.925139,1.940371
2.925792,1.930596
2.926431,1.935484
2.927091,1.935484
2.927743,1.935484
2.928395,1.935484
2.929043,1.935484
2.929722,1.930596
2.930373,1.940371
2.931029,1.940371
2.931683,1.935484
2.932339,1.930596
2.932990,1.935484
2.933632,1.930596
2.934277,1.935484
2.934927,1.930596
2.935592,1.930596
2.936276,1.935484
2.936935,1.935484
2.937597,1.930596
2.938296,1.935484
2.938987,1.930596
2.939640,1.935484
2.940280,1.935484
2.940982,1.935484
2.941659,1.935484
2.942316,1.930596
2.942974,1.935484
2.943624,1.930596
2.944273,1.935484
2.944910,1.940371
2.945567,1.940371
2.946263,1.935484
2.946933,1.935484
2.947616,1.935484
2.948275,1.930596
2.948923,1.935484
2.949564,1.935484
2.950207,1.940371
2.950885,1.940371
2.951533,1.940371
2.952174,1.935484
2.952822,1.935484
2.953472,1.930596
2.954128,1.930596
2.954801,1.935484
2.955492,1.935484
2.956181,1.935484
2.956875,1.935484
2.957510,1.930596
2.958158,1.935484
2.958841,1.930596
2.959480,1.930596
2.960135,1.935484
2.960778,1.930596
2.961409,1.930596
2.962052,1.935484
2.962687,1.935484
2.963326,1.935484
2.963982,1.930596
2.964620,1.935484
2.965248,1.935484
2.965903,1.935484
2.966565,1.935484
2.967216,1.935484
2.967870,1.935484
2.968546,1.940371
2.969207,1.940371
2.969859,1.930596
2.970511,1.935484
2.971165,1.930596
2.971871,1.940371
2.972520,1.935484
2.973160,1.940371
2.973797,1.940371
2.974459,1.930596
2.975104,1.935484
2.975755,1.930596
2.976406,1.935484
2.977066,1.935484
2.977710,1.940371
2.978356,1.935484
2.979013,1.930596
2.979681,1.930596
2.980332,1.930596
2.980982,1.935484
2.981618,1.935484
2.982262,1.930596
2.982902,1.935484
2.983548,1.935484
2.984198,1.930596
2.984856,1.940371
2.985547,1.930596
2.986232,1.935484
2.986867,1.930596
2.987509,1.935484
2.988421,1.930596
2.989085,1.930596
2.989718,1.930596
2.990347,1.930596
2.990984,1.935484
2.991653,1.935484
2.992303,1.940371
2.992958,1.935484
2.993612,1.930596
2.994263,1.935484
2.994962,1.930596
2.995648,1.930596
2.996368,1.935484
2.997055,1.925709
2.997785,1.935484
2.998460,1.935484
2.999137,1.935484
2.999856,1.930596
3.000546,1.930596
3.001226,1.940371
3.001973,1.935484
3.002732,1.935484
3.003485,1.940371
3.004208,1.935484
3.004925,1.935484
3.005628,1.940371
3.006634,1.935484
3.007412,1.935484
3.008106,1.940371
3.008821,1.935484
3.009556,1.940371
3.010251,1.935484
3.010904,1.935484
3.011536,1.940371
3.012224,1.930596
3.012876,1.935484
3.013561,1.935484
3.014234,1.930596
3.014894,1.935484
3.015594,1.935484
3.016249,1.935484
3.016869,1.930596
3.017474,1.930596
3.018080,1.930596
3.018708,1.930596
3.019488,1.930596
3.020136,1.935484
3.020761,1.935484
3.021380,1.935484
3.022043,1.935484
3.022671,1.940371
3.023281,1.930596
3.023892,1.935484
3.024515,1.935484
3.025136,1.930596
3.025750,1.935484
3.026369,1.935484
3.026970,1.935484
3.027547,1.935484
3.028117,1.930596
3.028684,1.935484
3.029282,1.930596
3.029878,1.935484
3.030482,1.935484
3.031106,1.930596
3.031765,1.930596
3.035934,1.935484
3.036522,1.940371
3.037085,1.945259
3.037664,1.940371
3.038271,1.940371
3.038998,1.930596
3.039680,1.940371
3.040355,1.940371
3.041015,1.935484
3.041671,1.940371
3.042351,1.940371
3.042976,1.940371
3.043593,1.940371
3.044199,1.945259
3.044856,1.940371
3.045542,1.945259
3.046228,1.935484
3.046890,1.940371
3.047525,1.935484
3.048139,1.945259
3.048768,1.945259
3.049466,1.935484
3.050142,1.940371
3.050785,1.940371
3.051398,1.935484
3.052052,1.940371
3.052690,1.945259
3.053385,1.940371
3.054034,1.940371
3.054731,1.935484
3.055407,1.935484
3.056008,1.940371
3.056678,1.935484
3.057346,1.945259
3.057981,1.935484
3.058730,1.940371
3.059402,1.940371
3.060121,1.935484
3.060838,1.940371
3.061456,1.935484
3.062099,1.940371
3.062841,1.935484
3.063505,1.940371
3.064261,1.935484
3.065035,1.935484
3.065738,1.935484
3.066363,1.930596
3.067025,1.935484
3.067708,1.940371
3.068388,1.935484
3.069126,1.935484
3.069869,1.940371
3.070603,1.935484
3.071362,1.930596
3.072031,1.930596
3.072721,1.935484
3.073424,1.930596
3.074158,1.935484
3.074919,1.930596
3.075700,1.930596
3.076440,1.935484
3.077173,1.935484
3.077914,1.940371
3.078651,1.940371
3.079417,1.935484
3.080118,1.935484
3.080780,1.935484
3.081439,1.940371
3.082138,1.935484
3.082895,1.940371
3.083613,1.935484
3.084319,1.940371
3.085083,1.935484
3.085837,1.940371
3.086591,1.935484
3.087422,1.935484
3.088152,1.930596
3.088850,1.940371
3.089517,1.930596
3.090166,1.935484
3.090806,1.930596
3.091451,1.930596
3.092087,1.935484
3.092770,1.935484
3.093413,1.930596
3.094056,1.930596
3.094689,1.935484
3.095331,1.930596
3.095973,1.935484
3.096660,1.935484
3.097416,1.935484
3.098085,1.930596
3.098788,1.930596
3.099452,1.940371
3.100213,1.935484
3.101145,1.935484
3.102061,1.935484
3.102885,1.935484
3.103847,1.935484
3.104832,1.935484
3.105979,1.935484
3.106776,1.940371
3.107566,1.940371
3.108253,1.935484
3.108938,1.935484
3.109606,1.935484
3.110275,1.930596
3.110935,1.940371
3.111600,1.935484
3.112314,1.935484
3.112996,1.935484
3.113677,1.935484
3.114598,1.935484
3.115628,1.935484
3.116329,1.935484
3.117021,1.935484
3.117678,1.930596
3.118351,1.935484
3.119155,1.935484
3.120098,1.940371
3.120929,1.930596
3.121716,1.935484
3.122606,1.935484
3.123427,1.935484
3.124198,1.940371
3.125015,1.940371
3.125795,1.940371
3.126588,1.935484
3.127312,1.935484
3.127978,1.935484
3.128649,1.935484
3.129312,1.935484
3.129978,1.935484
3.130649,1.935484
3.131325,1.935484
3.131999,1.930596
3.132673,1.940371
3.133370,1.935484
3.134040,1.935484
3.134715,1.940371
3.135396,1.930596
3.136075,1.935484
3.136794,1.935484
3.137448,1.935484
3.138134,1.930596
3.138857,1.935484
3.139541,1.935484
3.140192,1.935484
3.140860,1.935484
3.141524,1.940371
3.142179,1.935484
3.142821,1.935484
3.143498,1.935484
3.144138,1.935484
3.144815,1.935484
3.145479,1.935484
3.146229,1.935484
3.146911,1.935484
3.147591,1.935484
3.148249,1.935484
3.148907,1.935484
3.149580,1.935484
3.150247,1.935484
3.150922,1.940371
3.151588,1.935484
3.152233,1.935484
3.152905,1.930596
3.153575,1.930596
3.154237,1.935484
3.154917,1.940371
3.155655,1.935484
3.156412,1.935484
3.157083,1.935484
3.157722,1.935484
3.158380,1.935484
3.159051,1.935484
3.159714,1.935484
3.160389,1.935484
3.161062,1.935484
3.161738,1.930596
3.162432,1.940371
3.163111,1.935484
3.163804,1.935484
3.164479,1.940371
3.165204,1.935484
3.165918,1.940371
3.166646,1.930596
3.167450,1.935484
3.168310,1.930596
3.169195,1.940371
3.170027,1.935484
3.170705,1.935484
3.172608,1.940371
3.173341,1.935484
3.174089,1.940371
3.174790,1.930596
3.175486,1.935484
3.176219,1.935484
3.176913,1.940371
3.177577,1.935484
3.178207,1.935484
3.178885,1.935484
3.179593,1.935484
3.180421,1.935484
3.181146,1.935484
3.181845,1.935484
3.182524,1.930596
3.183203,1.935484
3.183929,1.940371
3.186303,1.930596
3.186870,1.945259
3.187435,1.940371
3.187996,1.940371
3.188582,1.950147
3.189155,1.945259
3.189730,1.940371
3.190310,1.940371
3.190917,1.945259
3.191581,1.935484
3.192231,1.940371
3.192826,1.940371
3.193444,1.935484
3.194067,1.940371
3.194728,1.940371
3.195356,1.940371
3.195992,1.940371
3.196671,1.935484
3.197329,1.935484
3.197970,1.940371
3.198580,1.940371
3.199166,1.940371
3.199840,1.935484
3.200460,1.935484
3.201125,1.940371
3.201770,1.935484
3.202404,1.945259
3.203066,1.935484
3.203715,1.935484
3.204356,1.940371
3.205040,1.940371
3.205714,1.940371
3.206373,1.935484
3.207009,1.935484
3.207653,1.940371
3.208312,1.935484
3.208955,1.935484
3.209575,1.930596
3.210212,1.930596
3.210857,1.935484
3.211690,1.935484
3.212615,1.935484
3.213438,1.935484
3.214129,1.935484
3.214842,1.935484
3.215690,1.930596
3.216504,1.930596
3.217243,1.930596
3.217927,1.930596
3.218658,1.940371
3.219375,1.935484
3.220080,1.935484
3.220876,1.930596
3.221665,1.935484
3.222436,1.930596
3.223284,1.935484
3.224047,1.940371
3.224868,1.945259
3.225697,1.940371
3.226475,1.930596
3.227241,1.896383
3.227981,1.945259
3.228713,1.935484
3.229434,1.940371
3.230147,1.940371
3.230880,1.935484
3.231574,1.940371
3.232266,1.935484
3.233050,1.930596
3.233840,1.940371
3.234674,1.935484
3.235495,1.935484
3.236398,1.935484
3.237499,1.930596
3.238300,1.935484
3.239200,1.935484
3.240135,1.930596
3.241043,1.940371
3.241981,1.940371
3.242836,1.935484
3.243630,1.940371
3.244314,1.935484
3.245046,1.935484
3.245724,1.935484
3.246381,1.930596
3.247048,1.935484
3.247724,1.940371
3.248393,1.935484
3.249069,1.935484
3.249740,1.930596
3.250403,1.940371
3.251074,1.930596
3.251745,1.930596
3.252421,1.935484
3.253092,1.940371
3.253778,1.940371
3.254441,1.930596
3.255122,1.930596
3.255811,1.935484
3.256542,1.935484
3.257236,1.930596
3.257897,1.930596
3.258585,1.930596
3.259289,1.930596
3.259966,1.930596
3.260671,1.930596
3.261310,1.930596
3.261977,1.930596
3.262663,1.930596
3.263357,1.935484
3.264109,1.935484
3.264791,1.940371
3.265499,1.935484
3.266229,1.930596
3.266935,1.935484
3.267637,1.935484
3.268342,1.930596
3.269058,1.935484
3.269783,1.935484
3.270515,1.935484
3.271226,1.935484
3.271933,1.935484
3.272677,1.940371
3.273369,1.935484
3.274065,1.930596
3.274778,1.935484
3.275501,1.935484
3.276255,1.935484
3.276975,1.925709
3.277669,1.940371
3.278368,1.940371
3.279061,1.935484
3.279776,1.940371
3.280472,1.935484
3.281178,1.930596
3.281887,1.935484
3.282588,1.935484
3.283277,1.930596
3.283975,1.935484
3.284667,1.935484
3.285379,1.935484
3.286092,1.940371
3.286817,1.930596
3.287551,1.935484
3.288242,1.930596
3.288960,1.935484
3.289666,1.935484
3.290369,1.925709
3.291075,1.930596
3.291770,1.940371
3.292464,1.940371
3.293152,1.940371
3.293869,1.935484
3.294563,1.930596
3.295268,1.930596
3.295958,1.935484
3.296654,1.935484
3.297350,1.945259
3.298033,1.935484
3.298760,1.935484
3.299492,1.940371
3.300193,1.935484
3.300878,1.940371
3.301595,1.935484
3.302292,1.935484
3.302995,1.940371
3.303692,1.935484
3.304402,1.935484
3.305129,1.935484
3.305856,1.940371
3.306539,1.945259
3.307220,1.940371
3.307900,1.935484
3.308573,1.935484
3.309243,1.940371
3.309927,1.930596
3.310616,1.935484
3.311318,1.935484
3.312019,1.935484
3.312726,1.945259
3.313454,1.935484
3.314163,1.935484
3.314906,1.930596
3.315614,1.935484
3.316310,1.940371
3.316996,1.940371
3.317698,1.930596
3.318483,1.930596
3.319220,1.930596
3.319916,1.940371
3.320605,1.940371
3.321300,1.940371
3.322025,1.935484
3.322791,1.935484
3.323484,1.940371
3.324198,1.935484
3.324954,1.935484
3.325835,1.940371
3.326649,1.940371
3.327330,1.935484
3.327991,1.935484
3.328656,1.935484
3.329299,1.935484
3.330008,1.940371
3.330812,1.935484
3.331638,1.940371
3.332333,1.930596
3.333102,1.940371
3.333847,1.930596
3.334588,1.935484
3.335266,1.930596
3.335920,1.940371
3.336596,1.935484
3.337371,1.930596
3.338077,1.935484
3.338874,1.935484
3.339624,1.935484
3.340341,1.940371
3.341036,1.930596
3.341739,1.940371
3.342358,1.935484
3.342950,1.945259
3.343530,1.945259
3.344157,1.945259
3.344743,1.940371
3.345313,1.940371
3.345888,1.940371
3.346475,1.935484
3.347034,1.940371
3.347587,1.940371
3.348150,1.935484
3.348718,1.935484
3.349312,1.935484
3.349952,1.940371
3.350579,1.935484
3.351207,1.940371
3.351857,1.940371
3.352505,1.940371
3.353166,1.940371
3.353801,1.935484
3.354417,1.935484
3.355106,1.935484
3.355800,1.935484
3.356470,1.940371
3.357119,1.930596
3.357709,1.940371
3.358369,1.940371
3.358991,1.935484
3.359623,1.935484
3.360235,1.935484
3.360848,1.945259
3.361489,1.930596
3.362143,1.935484
3.362782,1.935484
3.363424,1.940371
3.364092,1.940371
3.364724,1.935484
3.365376,1.940371
3.366023,1.940371
3.366884,1.940371
3.367601,1.935484
3.368428,1.935484
3.369190,1.930596
3.369884,1.935484
3.370739,1.940371
3.371649,1.935484
3.372504,1.930596
3.373273,1.940371
3.373989,1.935484
3.374692,1.935484
3.375439,1.935484
3.376208,1.935484
3.377022,1.945259
3.377771,1.935484
3.378564,1.935484
3.379354,1.940371
3.380139,1.940371
3.380913,1.940371
3.381684,1.935484
3.382456,1.945259
3.383180,1.935484
3.383920,1.940371
3.384635,1.935484
3.385360,1.940371
3.386078,1.935484
3.386819,1.940371
3.387523,1.935484
3.388262,1.930596
3.389066,1.935484
3.389860,1.940371
3.390651,1.930596
3.391667,1.935484
3.392625,1.925709
3.393392,1.935484
3.394141,1.935484
3.394981,1.935484
3.395869,1.930596
3.396712,1.935484
3.397550,1.930596
3.398363,1.940371
3.399108,1.935484
3.399805,1.935484
3.400485,1.935484
3.401153,1.930596
3.401873,1.940371
3.402555,1.935484
3.403219,1.935484
3.403906,1.930596
3.404634,1.935484
3.405423,1.935484
3.406187,1.940371
3.406909,1.935484
3.407616,1.935484
3.408313,1.935484
3.409006,1.935484
3.409724,1.935484
3.410440,1.940371
3.411150,1.935484
3.411844,1.935484
3.412545,1.935484
3.413251,1.935484
3.413943,1.930596
3.414640,1.935484
3.415344,1.935484
3.416055,1.935484
3.416744,1.930596
3.417431,1.930596
3.418112,1.935484
3.418806,1.935484
3.419524,1.930596
3.420230,1.935484
3.420948,1.930596
3.421648,1.935484
3.422370,1.935484
3.423088,1.935484
3.423759,1.940371
3.424445,1.940371
3.425145,1.935484
3.425877,1.935484
3.426564,1.935484
3.427234,1.935484
3.427928,1.935484
3.428613,1.935484
3.429332,1.935484
3.430034,1.935484
3.430753,1.930596
3.431451,1.925709
3.432136,1.935484
3.432817,1.935484
3.433496,1.930596
3.434174,1.935484
3.434886,1.935484
3.435612,1.930596
3.436337,1.935484
3.437050,1.935484
3.437743,1.940371
3.438418,1.930596
3.439132,1.935484
3.439826,1.935484
3.440549,1.940371
3.441242,1.935484
3.441950,1.935484
3.442641,1.930596
3.443322,1.935484
3.444006,1.940371
3.444708,1.935484
3.445423,1.935484
3.446190,1.935484
3.446927,1.940371
3.447623,1.935484
3.448318,1.935484
3.449023,1.935484
3.449723,1.935484
3.450424,1.940371
3.451124,1.935484
3.451843,1.935484
3.452543,1.940371
3.453235,1.935484
3.453931,1.930596
3.454626,1.930596
3.455318,1.930596
3.456035,1.935484
3.456741,1.935484
3.457387,1.935484
3.458067,1.935484
3.458745,1.930596
3.459419,1.930596
3.460107,1.935484
3.460775,1.940371
3.461434,1.940371
3.462113,1.940371
3.462840,1.930596
3.463558,1.930596
3.464257,1.935484
3.464928,1.935484
3.465602,1.935484
3.466314,1.935484
3.466996,1.930596
3.467664,1.940371
3.468381,1.935484
3.469092,1.935484
3.469779,1.935484
3.470475,1.935484
3.471210,1.935484
3.471951,1.935484
3.472688,1.935484
3.473447,1.930596
3.474173,1.935484
3.474883,1.930596
3.475575,1.925709
3.476316,1.935484
3.476991,1.935484
3.477732,1.940371
3.478507,1.935484
3.479266,1.935484
3.479971,1.935484
3.480814,1.935484
3.481624,1.935484
3.482406,1.935484
3.483245,1.935484
3.483985,1.935484
3.484710,1.940371
3.485446,1.935484
3.486222,1.935484
3.486973,1.935484
3.487677,1.935484
3.488375,1.935484
3.489235,1.935484
3.489978,1.930596
3.490633,1.930596
3.491307,1.935484
3.491997,1.930596
3.492730,1.930596
3.493430,1.930596
3.494164,1.940371
3.494865,1.940371
3.495601,1.930596
3.496309,1.935484
3.496959,1.935484
3.497562,1.940371
3.498164,1.940371
3.498750,1.940371
3.499321,1.940371
3.499886,1.940371
3.500457,1.940371
3.501013,1.940371
3.501567,1.940371
3.502126,1.935484
3.502687,1.935484
3.503250,1.945259
3.503833,1.935484
3.504475,1.935484
3.505175,1.940371
3.505839,1.935484
3.506487,1.940371
3.507113,1.940371
3.507748,1.940371
3.508382,1.940371
3.509039,1.940371
3.509692,1.940371
3.510346,1.940371
3.511002,1.940371
3.511637,1.935484
3.512273,1.935484
3.512896,1.940371
3.513579,1.935484
3.514208,1.940371
3.514830,1.940371
3.515455,1.935484
3.516061,1.940371
3.516721,1.935484
3.517347,1.935484
3.517988,1.940371
3.518624,1.940371
3.519267,1.945259
3.519887,1.935484
3.520540,1.935484
3.521185,1.935484
3.521847,1.940371
3.522531,1.935484
3.523199,1.935484
3.523879,1.940371
3.524612,1.935484
3.525314,1.935484
3.526218,1.930596
3.526998,1.935484
3.527671,1.935484
3.528548,1.940371
3.529546,1.935484
3.530317,1.930596
3.531065,1.935484
3.531762,1.940371
3.532513,1.935484
3.533304,1.940371
3.534066,1.935484
3.534891,1.935484
3.535638,1.935484
3.536453,1.935484
3.537221,1.935484
3.538052,1.935484
3.538837,1.935484
3.539603,1.935484
3.540303,1.935484
3.541040,1.940371
3.541780,1.945259
3.542493,1.945259
3.543213,1.935484
3.543949,1.940371
3.544657,1.935484
3.545457,1.940371
3.546219,1.935484
3.547040,1.935484
3.547868,1.935484
3.548904,1.940371
3.549884,1.930596
3.550619,1.935484
3.551314,1.930596
3.552132,1.935484
3.552837,1.935484
3.553476,1.930596
3.554129,1.935484
3.554916,1.935484
3.555707,1.935484
3.556559,1.935484
3.557270,1.935484
3.557950,1.935484
3.558634,1.935484
3.559295,1.935484
3.559989,1.930596
3.560634,1.935484
3.561317,1.935484
3.562008,1.925709
3.562717,1.935484
3.563439,1.935484
3.564149,1.935484
3.564834,1.940371
3.565523,1.935484
3.566265,1.930596
3.566962,1.935484
3.567650,1.940371
3.568360,1.935484
3.569057,1.935484
3.569761,1.930596
3.570461,1.935484
3.571146,1.935484
3.571829,1.935484
3.572557,1.930596
3.573277,1.935484
3.573961,1.935484
3.574627,1.935484
3.575344,1.935484
3.576033,1.935484
3.576715,1.935484
3.577399,1.935484
3.578079,1.935484
3.578806,1.935484
3.579536,1.930596
3.580231,1.935484
3.580932,1.935484
3.581624,1.930596
3.582322,1.925709
3.583022,1.930596
3.583734,1.930596
3.584484,1.935484
3.585189,1.935484
3.585886,1.935484
3.586565,1.940371
3.587291,1.930596
3.587981,1.930596
3.588698,1.935484
3.589436,1.935484
3.590173,1.930596
3.590876,1.935484
3.591576,1.935484
3.592263,1.940371
3.592941,1.935484
3.593625,1.930596
3.594326,1.935484
3.595047,1.935484
3.595768,1.940371
3.596461,1.935484
3.597172,1.930596
3.597864,1.935484
3.598552,1.935484
3.599250,1.935484
3.599944,1.935484
3.600633,1.935484
3.601321,1.935484
3.602028,1.935484
3.602700,1.930596
3.603359,1.935484
3.604014,1.935484
3.604717,1.935484
3.605397,1.935484
3.606123,1.940371
3.606824,1.935484
3.607535,1.935484
3.608266,1.935484
3.608996,1.935484
3.609686,1.935484
3.610341,1.940371
3.610985,1.935484
3.611645,1.935484
3.612297,1.930596
3.612957,1.930596
3.613630,1.940371
3.614343,1.935484
3.615044,1.935484
3.615748,1.935484
3.616446,1.935484
3.617171,1.935484
3.617889,1.935484
3.618603,1.935484
3.619268,1.935484
3.619903,1.930596
3.620587,1.930596
3.621307,1.935484
3.622001,1.930596
3.622723,1.935484
3.623473,1.935484
3.624220,1.940371
3.624915,1.930596
3.625581,1.935484
3.626277,1.940371
3.626926,1.940371
3.627564,1.935484
3.628207,1.935484
3.628875,1.940371
3.629545,1.935484
3.630176,1.935484
3.630864,1.930596
3.631560,1.935484
3.632253,1.940371
3.632951,1.940371
3.633676,1.935484
3.634373,1.935484
3.635076,1.935484
3.635841,1.935484
3.636529,1.940371
3.637195,1.930596
3.637870,1.930596
3.638563,1.930596
3.639283,1.930596
3.639977,1.935484
3.640640,1.935484
3.641324,1.935484
3.641989,1.935484
3.642669,1.935484
3.643311,1.935484
3.643995,1.930596
3.644731,1.935484
3.645634,1.935484
3.646461,1.935484
3.647352,1.935484
3.648195,1.930596
3.649001,1.930596
3.649700,1.935484
3.650390,1.935484
3.651039,1.935484
3.651805,1.930596
3.652488,1.930596
3.653157,1.930596
3.653801,1.940371
3.654448,1.935484
3.655167,1.930596
3.655887,1.935484
3.656591,1.935484
3.657279,1.935484
3.657959,1.940371
3.658589,1.935484
3.659240,1.935484
3.659907,1.930596
3.660603,1.935484
3.661318,1.935484
3.662052,1.940371
3.662748,1.935484
3.663435,1.930596
3.664142,1.940371
3.664816,1.935484
3.665477,1.935484
3.666149,1.940371
3.666835,1.940371
3.667439,1.930596
3.668051,1.940371
3.668688,1.940371
3.669311,1.935484
